,job_link,company,company_link,experience,education,location,status
3958,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
3959,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
3960,https://www.104.com.tw/job/8h3t3?jobsource=index_s,集星資通股份有限公司,https://www.104.com.tw/company/1a2x6bn251?jobsource=index_s,不拘,大學,台北市內湖區,Done
3961,https://www.104.com.tw/job/88gb4?jobsource=index_s,資誠創新諮詢有限公司,https://www.104.com.tw/company/1a2x6bkwrx?jobsource=index_s,不拘,大學,台北市信義區,Done
3962,https://www.104.com.tw/job/6rlag?jobsource=index_s,皮克網路有限公司,https://www.104.com.tw/company/1a2x6bjf44?jobsource=index_s,不拘,專科,台中市豐原區,Done
3963,https://www.104.com.tw/job/7otmd?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
3964,https://www.104.com.tw/job/8mdwe?jobsource=index_s,新東陽股份有限公司,https://www.104.com.tw/company/71cqijc?jobsource=index_s,3年,大學,台北市大安區,Done
3965,https://www.104.com.tw/job/8p645?jobsource=index_s,台灣米高蒲志國際股份有限公司...,https://www.104.com.tw/company/1a2x6bj0p0?jobsource=index_s,不拘,大學,台北市信義區,Done
3966,https://www.104.com.tw/job/8kj2k?jobsource=index_s,創昇資訊有限公司,https://www.104.com.tw/company/1a2x6bl676?jobsource=index_s,1年,專科,台北市松山區,Done
3967,https://www.104.com.tw/job/8o3ep?jobsource=index_s,暢懿科技股份有限公司,https://www.104.com.tw/company/7smbu20?jobsource=index_s,3年,專科,桃園市桃園區,Done
3968,https://www.104.com.tw/job/5uqc8?jobsource=index_s,晁碁科技股份有限公司,https://www.104.com.tw/company/1a2x6bi0l1?jobsource=index_s,5年,專科,台北市南港區,Done
3969,https://www.104.com.tw/job/6xv3b?jobsource=index_s,台灣基督長老教會馬偕醫療財團...,https://www.104.com.tw/company/1ua0thv?jobsource=index_s,不拘,大學,台北市中山區,Done
3970,https://www.104.com.tw/job/8pego?jobsource=index_s,麗清科技股份有限公司,https://www.104.com.tw/company/7t0yxd4?jobsource=index_s,3年,大學,墨西哥,Done
3971,https://www.104.com.tw/job/7ztfj?jobsource=index_s,文中資訊股份有限公司,https://www.104.com.tw/company/5rrqlig?jobsource=index_s,不拘,不拘,新竹市,Done
3972,https://www.104.com.tw/job/82zmh?jobsource=index_s,汎神國際有限公司,https://www.104.com.tw/company/1a2x6bjtbm?jobsource=index_s,3年,專科,台北市大安區,Done
3973,https://www.104.com.tw/job/7q4la?jobsource=index_s,正崴精密工業股份有限公司,https://www.104.com.tw/company/a7jay28?jobsource=index_s,1年,碩士,新北市土城區,Done
3974,https://www.104.com.tw/job/3twld?jobsource=index_s,天鏡科技股份有限公司,https://www.104.com.tw/company/1a2x6bi9oi?jobsource=index_s,3年,專科,新北市新莊區,Done
3975,https://www.104.com.tw/job/7mtsg?jobsource=index_s,濾能股份有限公司,https://www.104.com.tw/company/1a2x6bisxs?jobsource=index_s,不拘,高中,桃園市楊梅區,Done
3976,https://www.104.com.tw/job/88egt?jobsource=index_s,台塑_臺灣塑膠工業股份有限公...,https://www.104.com.tw/company/ys2lc2g?jobsource=index_s,3年,大學,新北市五股區,Done
3977,https://www.104.com.tw/job/8oj85?jobsource=index_s,台灣立訊精密有限公司,https://www.104.com.tw/company/ol8o0fs?jobsource=index_s,3年,專科,台北市內湖區,Done
3978,https://www.104.com.tw/job/8lnp1?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,1年,專科,台北市松山區,Done
3979,https://www.104.com.tw/job/85efw?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,2年,專科,台北市中山區,Done
3980,https://www.104.com.tw/job/82owo?jobsource=index_s,網威智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bmmem?jobsource=index_s,2年,高中,台北市內湖區,Done
3981,https://www.104.com.tw/job/8lnp9?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,3年,專科,台北市松山區,Done
3982,https://www.104.com.tw/job/8ia3x?jobsource=index_s,勤學科技股份有限公司,https://www.104.com.tw/company/1a2x6bip2d?jobsource=index_s,1年,專科,台中市西區,Done
3983,https://www.104.com.tw/job/7suxc?jobsource=index_s,宏盛建設股份有限公司,https://www.104.com.tw/company/1a2x6bmacc?jobsource=index_s,2年,大學,台北市松山區,Done
3984,https://www.104.com.tw/job/6dyzd?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
3985,https://www.104.com.tw/job/7xw71?jobsource=index_s,永三汽車股份有限公司,https://www.104.com.tw/company/dcnd0mw?jobsource=index_s,2年,專科,台北市內湖區,Done
3986,https://www.104.com.tw/job/8nbdj?jobsource=index_s,Google_美商科高國際有...,https://www.104.com.tw/company/ctzow2g?jobsource=index_s,不拘,不拘,彰化縣埔鹽鄉,Error
3987,https://www.104.com.tw/job/8mynk?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
3988,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
3989,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
3990,https://www.104.com.tw/job/8h3t3?jobsource=index_s,集星資通股份有限公司,https://www.104.com.tw/company/1a2x6bn251?jobsource=index_s,不拘,大學,台北市內湖區,Done
3991,https://www.104.com.tw/job/88gb4?jobsource=index_s,資誠創新諮詢有限公司,https://www.104.com.tw/company/1a2x6bkwrx?jobsource=index_s,不拘,大學,台北市信義區,Done
3992,https://www.104.com.tw/job/6rlag?jobsource=index_s,皮克網路有限公司,https://www.104.com.tw/company/1a2x6bjf44?jobsource=index_s,不拘,專科,台中市豐原區,Done
3993,https://www.104.com.tw/job/7otmd?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
3994,https://www.104.com.tw/job/8mdwe?jobsource=index_s,新東陽股份有限公司,https://www.104.com.tw/company/71cqijc?jobsource=index_s,3年,大學,台北市大安區,Done
3995,https://www.104.com.tw/job/8p645?jobsource=index_s,台灣米高蒲志國際股份有限公司...,https://www.104.com.tw/company/1a2x6bj0p0?jobsource=index_s,不拘,大學,台北市信義區,Done
3996,https://www.104.com.tw/job/8kj2k?jobsource=index_s,創昇資訊有限公司,https://www.104.com.tw/company/1a2x6bl676?jobsource=index_s,1年,專科,台北市松山區,Done
3997,https://www.104.com.tw/job/8o3ep?jobsource=index_s,暢懿科技股份有限公司,https://www.104.com.tw/company/7smbu20?jobsource=index_s,3年,專科,桃園市桃園區,Done
3998,https://www.104.com.tw/job/5uqc8?jobsource=index_s,晁碁科技股份有限公司,https://www.104.com.tw/company/1a2x6bi0l1?jobsource=index_s,5年,專科,台北市南港區,Done
3999,https://www.104.com.tw/job/6xv3b?jobsource=index_s,台灣基督長老教會馬偕醫療財團...,https://www.104.com.tw/company/1ua0thv?jobsource=index_s,不拘,大學,台北市中山區,Done
4000,https://www.104.com.tw/job/8pego?jobsource=index_s,麗清科技股份有限公司,https://www.104.com.tw/company/7t0yxd4?jobsource=index_s,3年,大學,墨西哥,Done
4001,https://www.104.com.tw/job/7ztfj?jobsource=index_s,文中資訊股份有限公司,https://www.104.com.tw/company/5rrqlig?jobsource=index_s,不拘,不拘,新竹市,Done
4002,https://www.104.com.tw/job/82zmh?jobsource=index_s,汎神國際有限公司,https://www.104.com.tw/company/1a2x6bjtbm?jobsource=index_s,3年,專科,台北市大安區,Done
4003,https://www.104.com.tw/job/7q4la?jobsource=index_s,正崴精密工業股份有限公司,https://www.104.com.tw/company/a7jay28?jobsource=index_s,1年,碩士,新北市土城區,Done
4004,https://www.104.com.tw/job/3twld?jobsource=index_s,天鏡科技股份有限公司,https://www.104.com.tw/company/1a2x6bi9oi?jobsource=index_s,3年,專科,新北市新莊區,Done
4005,https://www.104.com.tw/job/7mtsg?jobsource=index_s,濾能股份有限公司,https://www.104.com.tw/company/1a2x6bisxs?jobsource=index_s,不拘,高中,桃園市楊梅區,Done
4006,https://www.104.com.tw/job/88egt?jobsource=index_s,台塑_臺灣塑膠工業股份有限公...,https://www.104.com.tw/company/ys2lc2g?jobsource=index_s,3年,大學,新北市五股區,Done
4007,https://www.104.com.tw/job/8oj85?jobsource=index_s,台灣立訊精密有限公司,https://www.104.com.tw/company/ol8o0fs?jobsource=index_s,3年,專科,台北市內湖區,Done
4008,https://www.104.com.tw/job/8lnp1?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,1年,專科,台北市松山區,Done
4009,https://www.104.com.tw/job/85efw?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,2年,專科,台北市中山區,Done
4010,https://www.104.com.tw/job/82owo?jobsource=index_s,網威智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bmmem?jobsource=index_s,2年,高中,台北市內湖區,Done
4011,https://www.104.com.tw/job/8lnp9?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,3年,專科,台北市松山區,Done
4012,https://www.104.com.tw/job/8ia3x?jobsource=index_s,勤學科技股份有限公司,https://www.104.com.tw/company/1a2x6bip2d?jobsource=index_s,1年,專科,台中市西區,Done
4013,https://www.104.com.tw/job/7suxc?jobsource=index_s,宏盛建設股份有限公司,https://www.104.com.tw/company/1a2x6bmacc?jobsource=index_s,2年,大學,台北市松山區,Done
4014,https://www.104.com.tw/job/6dyzd?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4015,https://www.104.com.tw/job/7xw71?jobsource=index_s,永三汽車股份有限公司,https://www.104.com.tw/company/dcnd0mw?jobsource=index_s,2年,專科,台北市內湖區,Done
4016,https://www.104.com.tw/job/8nbdj?jobsource=index_s,Google_美商科高國際有...,https://www.104.com.tw/company/ctzow2g?jobsource=index_s,不拘,不拘,彰化縣埔鹽鄉,Error
4017,https://www.104.com.tw/job/8mynk?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4018,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
4019,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
4020,https://www.104.com.tw/job/8h3t3?jobsource=index_s,集星資通股份有限公司,https://www.104.com.tw/company/1a2x6bn251?jobsource=index_s,不拘,大學,台北市內湖區,Done
4021,https://www.104.com.tw/job/88gb4?jobsource=index_s,資誠創新諮詢有限公司,https://www.104.com.tw/company/1a2x6bkwrx?jobsource=index_s,不拘,大學,台北市信義區,Done
4022,https://www.104.com.tw/job/6rlag?jobsource=index_s,皮克網路有限公司,https://www.104.com.tw/company/1a2x6bjf44?jobsource=index_s,不拘,專科,台中市豐原區,Done
4023,https://www.104.com.tw/job/7otmd?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
4024,https://www.104.com.tw/job/8mdwe?jobsource=index_s,新東陽股份有限公司,https://www.104.com.tw/company/71cqijc?jobsource=index_s,3年,大學,台北市大安區,Done
4025,https://www.104.com.tw/job/8p645?jobsource=index_s,台灣米高蒲志國際股份有限公司...,https://www.104.com.tw/company/1a2x6bj0p0?jobsource=index_s,不拘,大學,台北市信義區,Done
4026,https://www.104.com.tw/job/8kj2k?jobsource=index_s,創昇資訊有限公司,https://www.104.com.tw/company/1a2x6bl676?jobsource=index_s,1年,專科,台北市松山區,Done
4027,https://www.104.com.tw/job/8o3ep?jobsource=index_s,暢懿科技股份有限公司,https://www.104.com.tw/company/7smbu20?jobsource=index_s,3年,專科,桃園市桃園區,Done
4028,https://www.104.com.tw/job/5uqc8?jobsource=index_s,晁碁科技股份有限公司,https://www.104.com.tw/company/1a2x6bi0l1?jobsource=index_s,5年,專科,台北市南港區,Done
4029,https://www.104.com.tw/job/6xv3b?jobsource=index_s,台灣基督長老教會馬偕醫療財團...,https://www.104.com.tw/company/1ua0thv?jobsource=index_s,不拘,大學,台北市中山區,Done
4030,https://www.104.com.tw/job/8pego?jobsource=index_s,麗清科技股份有限公司,https://www.104.com.tw/company/7t0yxd4?jobsource=index_s,3年,大學,墨西哥,Done
4031,https://www.104.com.tw/job/7ztfj?jobsource=index_s,文中資訊股份有限公司,https://www.104.com.tw/company/5rrqlig?jobsource=index_s,不拘,不拘,新竹市,Done
4032,https://www.104.com.tw/job/82zmh?jobsource=index_s,汎神國際有限公司,https://www.104.com.tw/company/1a2x6bjtbm?jobsource=index_s,3年,專科,台北市大安區,Done
4033,https://www.104.com.tw/job/7q4la?jobsource=index_s,正崴精密工業股份有限公司,https://www.104.com.tw/company/a7jay28?jobsource=index_s,1年,碩士,新北市土城區,Done
4034,https://www.104.com.tw/job/3twld?jobsource=index_s,天鏡科技股份有限公司,https://www.104.com.tw/company/1a2x6bi9oi?jobsource=index_s,3年,專科,新北市新莊區,Done
4035,https://www.104.com.tw/job/7mtsg?jobsource=index_s,濾能股份有限公司,https://www.104.com.tw/company/1a2x6bisxs?jobsource=index_s,不拘,高中,桃園市楊梅區,Done
4036,https://www.104.com.tw/job/88egt?jobsource=index_s,台塑_臺灣塑膠工業股份有限公...,https://www.104.com.tw/company/ys2lc2g?jobsource=index_s,3年,大學,新北市五股區,Done
4037,https://www.104.com.tw/job/8oj85?jobsource=index_s,台灣立訊精密有限公司,https://www.104.com.tw/company/ol8o0fs?jobsource=index_s,3年,專科,台北市內湖區,Done
4038,https://www.104.com.tw/job/8lnp1?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,1年,專科,台北市松山區,Done
4039,https://www.104.com.tw/job/85efw?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,2年,專科,台北市中山區,Done
4040,https://www.104.com.tw/job/82owo?jobsource=index_s,網威智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bmmem?jobsource=index_s,2年,高中,台北市內湖區,Done
4041,https://www.104.com.tw/job/8lnp9?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,3年,專科,台北市松山區,Done
4042,https://www.104.com.tw/job/8ia3x?jobsource=index_s,勤學科技股份有限公司,https://www.104.com.tw/company/1a2x6bip2d?jobsource=index_s,1年,專科,台中市西區,Done
4043,https://www.104.com.tw/job/7suxc?jobsource=index_s,宏盛建設股份有限公司,https://www.104.com.tw/company/1a2x6bmacc?jobsource=index_s,2年,大學,台北市松山區,Done
4044,https://www.104.com.tw/job/6dyzd?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4045,https://www.104.com.tw/job/7xw71?jobsource=index_s,永三汽車股份有限公司,https://www.104.com.tw/company/dcnd0mw?jobsource=index_s,2年,專科,台北市內湖區,Done
4046,https://www.104.com.tw/job/8nbdj?jobsource=index_s,Google_美商科高國際有...,https://www.104.com.tw/company/ctzow2g?jobsource=index_s,不拘,不拘,彰化縣埔鹽鄉,Error
4047,https://www.104.com.tw/job/8mynk?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4048,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
4049,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
4050,https://www.104.com.tw/job/8h3t3?jobsource=index_s,集星資通股份有限公司,https://www.104.com.tw/company/1a2x6bn251?jobsource=index_s,不拘,大學,台北市內湖區,Done
4051,https://www.104.com.tw/job/88gb4?jobsource=index_s,資誠創新諮詢有限公司,https://www.104.com.tw/company/1a2x6bkwrx?jobsource=index_s,不拘,大學,台北市信義區,Done
4052,https://www.104.com.tw/job/6rlag?jobsource=index_s,皮克網路有限公司,https://www.104.com.tw/company/1a2x6bjf44?jobsource=index_s,不拘,專科,台中市豐原區,Done
4053,https://www.104.com.tw/job/7otmd?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
4054,https://www.104.com.tw/job/8mdwe?jobsource=index_s,新東陽股份有限公司,https://www.104.com.tw/company/71cqijc?jobsource=index_s,3年,大學,台北市大安區,Done
4055,https://www.104.com.tw/job/8p645?jobsource=index_s,台灣米高蒲志國際股份有限公司...,https://www.104.com.tw/company/1a2x6bj0p0?jobsource=index_s,不拘,大學,台北市信義區,Done
4056,https://www.104.com.tw/job/8kj2k?jobsource=index_s,創昇資訊有限公司,https://www.104.com.tw/company/1a2x6bl676?jobsource=index_s,1年,專科,台北市松山區,Done
4057,https://www.104.com.tw/job/8o3ep?jobsource=index_s,暢懿科技股份有限公司,https://www.104.com.tw/company/7smbu20?jobsource=index_s,3年,專科,桃園市桃園區,Done
4058,https://www.104.com.tw/job/5uqc8?jobsource=index_s,晁碁科技股份有限公司,https://www.104.com.tw/company/1a2x6bi0l1?jobsource=index_s,5年,專科,台北市南港區,Done
4059,https://www.104.com.tw/job/6xv3b?jobsource=index_s,台灣基督長老教會馬偕醫療財團...,https://www.104.com.tw/company/1ua0thv?jobsource=index_s,不拘,大學,台北市中山區,Done
4060,https://www.104.com.tw/job/8pego?jobsource=index_s,麗清科技股份有限公司,https://www.104.com.tw/company/7t0yxd4?jobsource=index_s,3年,大學,墨西哥,Done
4061,https://www.104.com.tw/job/7ztfj?jobsource=index_s,文中資訊股份有限公司,https://www.104.com.tw/company/5rrqlig?jobsource=index_s,不拘,不拘,新竹市,Done
4062,https://www.104.com.tw/job/82zmh?jobsource=index_s,汎神國際有限公司,https://www.104.com.tw/company/1a2x6bjtbm?jobsource=index_s,3年,專科,台北市大安區,Done
4063,https://www.104.com.tw/job/7q4la?jobsource=index_s,正崴精密工業股份有限公司,https://www.104.com.tw/company/a7jay28?jobsource=index_s,1年,碩士,新北市土城區,Done
4064,https://www.104.com.tw/job/3twld?jobsource=index_s,天鏡科技股份有限公司,https://www.104.com.tw/company/1a2x6bi9oi?jobsource=index_s,3年,專科,新北市新莊區,Done
4065,https://www.104.com.tw/job/7mtsg?jobsource=index_s,濾能股份有限公司,https://www.104.com.tw/company/1a2x6bisxs?jobsource=index_s,不拘,高中,桃園市楊梅區,Done
4066,https://www.104.com.tw/job/88egt?jobsource=index_s,台塑_臺灣塑膠工業股份有限公...,https://www.104.com.tw/company/ys2lc2g?jobsource=index_s,3年,大學,新北市五股區,Done
4067,https://www.104.com.tw/job/8oj85?jobsource=index_s,台灣立訊精密有限公司,https://www.104.com.tw/company/ol8o0fs?jobsource=index_s,3年,專科,台北市內湖區,Done
4068,https://www.104.com.tw/job/8lnp1?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,1年,專科,台北市松山區,Done
4069,https://www.104.com.tw/job/85efw?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,2年,專科,台北市中山區,Done
4070,https://www.104.com.tw/job/82owo?jobsource=index_s,網威智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bmmem?jobsource=index_s,2年,高中,台北市內湖區,Done
4071,https://www.104.com.tw/job/8lnp9?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,3年,專科,台北市松山區,Done
4072,https://www.104.com.tw/job/8ia3x?jobsource=index_s,勤學科技股份有限公司,https://www.104.com.tw/company/1a2x6bip2d?jobsource=index_s,1年,專科,台中市西區,Done
4073,https://www.104.com.tw/job/7suxc?jobsource=index_s,宏盛建設股份有限公司,https://www.104.com.tw/company/1a2x6bmacc?jobsource=index_s,2年,大學,台北市松山區,Done
4074,https://www.104.com.tw/job/6dyzd?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4075,https://www.104.com.tw/job/7xw71?jobsource=index_s,永三汽車股份有限公司,https://www.104.com.tw/company/dcnd0mw?jobsource=index_s,2年,專科,台北市內湖區,Done
4076,https://www.104.com.tw/job/8nbdj?jobsource=index_s,Google_美商科高國際有...,https://www.104.com.tw/company/ctzow2g?jobsource=index_s,不拘,不拘,彰化縣埔鹽鄉,Error
4077,https://www.104.com.tw/job/8mynk?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4078,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
4079,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
4080,https://www.104.com.tw/job/8h3t3?jobsource=index_s,集星資通股份有限公司,https://www.104.com.tw/company/1a2x6bn251?jobsource=index_s,不拘,大學,台北市內湖區,Done
4081,https://www.104.com.tw/job/88gb4?jobsource=index_s,資誠創新諮詢有限公司,https://www.104.com.tw/company/1a2x6bkwrx?jobsource=index_s,不拘,大學,台北市信義區,Done
4082,https://www.104.com.tw/job/6rlag?jobsource=index_s,皮克網路有限公司,https://www.104.com.tw/company/1a2x6bjf44?jobsource=index_s,不拘,專科,台中市豐原區,Done
4083,https://www.104.com.tw/job/7otmd?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
4084,https://www.104.com.tw/job/8mdwe?jobsource=index_s,新東陽股份有限公司,https://www.104.com.tw/company/71cqijc?jobsource=index_s,3年,大學,台北市大安區,Done
4085,https://www.104.com.tw/job/8p645?jobsource=index_s,台灣米高蒲志國際股份有限公司...,https://www.104.com.tw/company/1a2x6bj0p0?jobsource=index_s,不拘,大學,台北市信義區,Done
4086,https://www.104.com.tw/job/8kj2k?jobsource=index_s,創昇資訊有限公司,https://www.104.com.tw/company/1a2x6bl676?jobsource=index_s,1年,專科,台北市松山區,Done
4087,https://www.104.com.tw/job/8o3ep?jobsource=index_s,暢懿科技股份有限公司,https://www.104.com.tw/company/7smbu20?jobsource=index_s,3年,專科,桃園市桃園區,Done
4088,https://www.104.com.tw/job/5uqc8?jobsource=index_s,晁碁科技股份有限公司,https://www.104.com.tw/company/1a2x6bi0l1?jobsource=index_s,5年,專科,台北市南港區,Done
4089,https://www.104.com.tw/job/6xv3b?jobsource=index_s,台灣基督長老教會馬偕醫療財團...,https://www.104.com.tw/company/1ua0thv?jobsource=index_s,不拘,大學,台北市中山區,Done
4090,https://www.104.com.tw/job/8pego?jobsource=index_s,麗清科技股份有限公司,https://www.104.com.tw/company/7t0yxd4?jobsource=index_s,3年,大學,墨西哥,Done
4091,https://www.104.com.tw/job/7ztfj?jobsource=index_s,文中資訊股份有限公司,https://www.104.com.tw/company/5rrqlig?jobsource=index_s,不拘,不拘,新竹市,Done
4092,https://www.104.com.tw/job/82zmh?jobsource=index_s,汎神國際有限公司,https://www.104.com.tw/company/1a2x6bjtbm?jobsource=index_s,3年,專科,台北市大安區,Done
4093,https://www.104.com.tw/job/7q4la?jobsource=index_s,正崴精密工業股份有限公司,https://www.104.com.tw/company/a7jay28?jobsource=index_s,1年,碩士,新北市土城區,Done
4094,https://www.104.com.tw/job/3twld?jobsource=index_s,天鏡科技股份有限公司,https://www.104.com.tw/company/1a2x6bi9oi?jobsource=index_s,3年,專科,新北市新莊區,Done
4095,https://www.104.com.tw/job/7mtsg?jobsource=index_s,濾能股份有限公司,https://www.104.com.tw/company/1a2x6bisxs?jobsource=index_s,不拘,高中,桃園市楊梅區,Done
4096,https://www.104.com.tw/job/88egt?jobsource=index_s,台塑_臺灣塑膠工業股份有限公...,https://www.104.com.tw/company/ys2lc2g?jobsource=index_s,3年,大學,新北市五股區,Done
4097,https://www.104.com.tw/job/8oj85?jobsource=index_s,台灣立訊精密有限公司,https://www.104.com.tw/company/ol8o0fs?jobsource=index_s,3年,專科,台北市內湖區,Done
4098,https://www.104.com.tw/job/8lnp1?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,1年,專科,台北市松山區,Done
4099,https://www.104.com.tw/job/85efw?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,2年,專科,台北市中山區,Done
4100,https://www.104.com.tw/job/82owo?jobsource=index_s,網威智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bmmem?jobsource=index_s,2年,高中,台北市內湖區,Done
4101,https://www.104.com.tw/job/8lnp9?jobsource=index_s,新光人壽保險股份有限公司_總...,https://www.104.com.tw/company/1l7c9v4?jobsource=index_s,3年,專科,台北市松山區,Done
4102,https://www.104.com.tw/job/8ia3x?jobsource=index_s,勤學科技股份有限公司,https://www.104.com.tw/company/1a2x6bip2d?jobsource=index_s,1年,專科,台中市西區,Done
4103,https://www.104.com.tw/job/7suxc?jobsource=index_s,宏盛建設股份有限公司,https://www.104.com.tw/company/1a2x6bmacc?jobsource=index_s,2年,大學,台北市松山區,Done
4104,https://www.104.com.tw/job/6dyzd?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4105,https://www.104.com.tw/job/7xw71?jobsource=index_s,永三汽車股份有限公司,https://www.104.com.tw/company/dcnd0mw?jobsource=index_s,2年,專科,台北市內湖區,Done
4106,https://www.104.com.tw/job/8nbdj?jobsource=index_s,Google_美商科高國際有...,https://www.104.com.tw/company/ctzow2g?jobsource=index_s,不拘,不拘,彰化縣埔鹽鄉,Error
4107,https://www.104.com.tw/job/8mynk?jobsource=index_s,中央研究院資訊科學研究所,https://www.104.com.tw/company/1wi8fyw?jobsource=index_s,不拘,大學,台北市南港區,Done
4108,https://www.104.com.tw/job/839bh?jobsource=index_s,風澤醫療體系_風澤中醫診所,https://www.104.com.tw/company/1a2x6bigqc?jobsource=index_s,2年,大學,桃園市桃園區,Done
4109,https://www.104.com.tw/job/8peim?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,專科,新北市汐止區,Done
